movie_name,male_mentions,male_total_centrality,male_avg_centrality,male_cast_count,female_mentions,female_total_centrality,female_avg_centrality,female_cast_count,mentions_ratio,centrality_ratio,cast_ratio,avg_centrality_diff
Samay: When Time Strikes,34.0,2778.366666666667,3.6041400331439393,4,50.0,4842.45,4.950744824482449,4,0.6799999864000003,0.5737522671566901,0.9999997500000625,-1.3466047913385095
Samraat,13.0,1514.1666666666667,8.083311580446132,4,13.0,103.0,1.8823763955342903,2,0.9999999230769291,14.70064710646621,1.9999990000005,6.200935184911842
Samrat & Co.,10.0,357.0,4.305395842547545,3,2.0,34.0,1.1333333333333333,1,4.99999750000125,10.49999969117648,2.9999970000030003,3.172062509214212
Sanam,30.0,605.4666666666667,1.9893938650975265,4,1.0,296.5,12.354166666666666,1,29.999970000030004,2.0420460864236785,3.9999960000040002,-10.36477280156914
Sanam Re,28.0,347.33333333333337,1.3410553410553412,1,13.0,730.5,8.116666666666667,2,2.1538459881656933,0.47547341938105403,0.499999750000125,-6.775611325611326
Sanam Tere Hain Hum,4.0,128.0,4.923076923076923,1,19.0,65.0,0.32180760013693943,2,0.21052630470914185,1.9692307389349117,0.499999750000125,4.601269322939984
Sanam Teri Kasam,56.0,5623.966666666666,3.4574207983972007,14,8.0,5051.6,7.938763352747152,6,6.99999912500011,1.1133040354646768,2.3333329444445092,-4.481342554349951
Sandwich,0.0,1129.8999999999999,2.7994466461253893,6,0.0,618.6999999999999,5.101527440873256,4,0.0,1.8262485827925512,1.4999996250000938,-2.3020807947478668
Sangdil Sanam,59.0,1886.1666666666665,4.756458173784045,7,23.0,354.0,3.7899639249639248,3,2.5652172797731616,5.328154410560769,2.3333325555558146,0.9664942488201205
Sangharsh,0.0,497.50000000000006,3.6102613602613607,2,0.0,1993.5,8.934541420118343,2,0.0,0.24956107336365135,0.99999950000025,-5.324280059856982
Sanjog,14.0,410.5,4.0786017740429505,4,41.0,857.0,2.9201151623489867,4,0.3414634063057706,0.478996498857647,0.9999997500000625,1.1584866116939638
Sankalp,13.0,141.66666666666666,2.8986689163854513,2,8.0,10.0,0.17857142857142855,2,1.6249997968750256,14.166665250000142,0.99999950000025,2.720097487814023
Sannata,5.0,16.0,0.4,2,3.0,136.0,4.121212121212121,1,1.6666661111112961,0.11764705795847752,1.9999980000020001,-3.721212121212121
Sansar,0.0,707.6333333333333,2.7225102842568596,4,0.0,784.9666666666667,2.359690512639527,4,0.0,0.901482015073062,0.9999997500000625,0.3628197716173327
Sanshodhan,5.0,74.8,1.87,2,1.0,0.0,0.0,1,4.999995000005001,74800000.0,1.9999980000020001,1.87
Sanyasi,0.0,0.0,0.0,1,1.0,42.0,4.666666666666667,1,0.0,0.0,0.9999990000010001,-4.666666666666667
Sapnay,30.0,706.5,4.776350195503421,5,36.0,976.3333333333334,3.544031803542673,3,0.8333333101851859,0.723625810115781,1.6666661111112961,1.232318391960748
Sapne Sajan Ke,15.0,195.33333333333334,2.275795420755278,4,9.0,73.33333333333333,1.510824834496332,3,1.6666664814815022,2.6636363273140504,1.333332888889037,0.7649705862589462
Sarbjit,0.0,512.3333333333334,2.757939432939433,7,0.0,439.5,5.908808685446009,3,0.0,1.1657186169911598,2.3333325555558146,-3.150869252506576
Sardari Begum,1.0,18.83333333333333,1.448717948717949,1,2.0,103.5,3.696428571428572,1,0.499999750000125,0.18196457151080925,0.9999990000010001,-2.247710622710623
Sarhad Paar,57.0,1182.0666666666666,3.4987049011984785,5,5.0,34.0,1.096774193548387,1,11.399997720000457,34.76666564411768,4.999995000005001,2.4019307076500915
Sarkar,91.0,5982.557142857144,5.700546379064447,7,4.0,620.3333333333334,11.113825363825365,2,22.74999431250142,9.644100698355254,3.499998250000875,-5.413278984760918
Sarkar Raj,36.0,2631.0,5.0818431142416545,9,30.0,3382.7999999999997,17.513764089195412,3,1.1999999600000013,0.7777580700077575,2.9999990000003334,-12.431920974953758
Satta,3.0,0.0,0.0,1,7.0,0.0,0.0,1,0.4285713673469475,0.0,0.9999990000010001,0.0
Satte Pe Satta,11.0,820.1666666666665,9.033467438358741,3,4.0,160.0,5.333333333333333,2,2.749999312500172,5.126041634628906,1.499999250000375,3.700134105025408
Satya,97.0,5216.4,4.030858079012217,12,14.0,726.4999999999999,8.072222222222221,1,6.928570933673505,7.180178930240635,11.999988000012001,-4.0413641432100045
Satyam Shivam Sundaram,40.0,162.33333333333331,0.6826014500223344,2,20.0,740.6666666666667,5.290476190476191,1,1.9999999000000048,0.21917191689580745,1.9999980000020001,-4.607874740453857
Satyamev Jayate,18.0,765.3333333333333,4.806673996562531,3,14.0,0.0,0.0,1,1.2857141938775576,765333333.3333333,2.9999970000030003,4.806673996562531
Sauda (film),72.0,2790.4829365079368,5.0075068872437996,5,27.0,2329.1000000000004,12.29686274509804,2,2.6666665679012382,1.1980949445321547,2.499998750000625,-7.28935585785424
Saudagar,46.0,1709.5,2.639389995162995,11,3.0,689.5,3.4994565217391305,4,15.333328222223924,2.479332846295384,2.749999312500172,-0.8600665265761354
Sawaal,3.0,0.0,0.0,1,4.0,136.5,2.557440925087984,3,0.7499998125000469,0.0,0.33333322222225925,-2.557440925087984
Sawan Bhadon,52.0,3518.833333333333,8.188662543328,4,30.0,1096.6666666666667,2.763184692452986,3,1.7333332755555575,3.2086626110559298,1.333332888889037,5.425477850875014
Say Yes to Love,6.0,236.5,6.315821256038647,2,1.0,131.66666666666666,10.128205128205128,1,5.999994000006001,1.7962025180035253,1.9999980000020001,-3.812383872166481
Second Hand Husband,6.0,177.16666666666666,2.812169312169312,1,5.0,256.0,2.909090909090909,2,1.199999760000048,0.6920572889633179,0.499999750000125,-0.09692159692159708
Seeta Aur Geeta,11.0,89.0,1.0625548726953469,2,45.0,622.0,2.0657847250788426,4,0.2444444390123458,0.14308681649021412,0.49999987500003124,-1.0032298523834957
Shaadi Ka Laddoo,4.0,378.0,7.398095238095238,2,3.0,36.0,1.1612903225806452,1,1.333332888889037,10.499999708333343,1.9999980000020001,6.236804915514593
Shaadi Karke Phas Gaya Yaar,12.0,162.0,3.842995169082126,2,6.0,3.0,0.21428571428571425,2,1.9999996666667221,53.999982000006,0.99999950000025,3.6287094547964114
Shaadi Ke Baad,10.0,226.0,1.745639534883721,2,5.0,312.6333333333333,7.315322580645162,2,1.99999960000008,0.7228915639527939,0.99999950000025,-5.569683045761441
Shaadi Ke Side Effects,12.0,3969.3333333333326,6.198093993911843,6,29.0,1187.6666666666667,5.236619432369818,3,0.41379308917954866,3.342127417898853,1.9999993333335555,0.9614745615420244
Shaadi No. 1,13.0,132.0,0.2894736842105263,4,11.0,995.7500000000002,4.9958155270655284,3,1.1818180743801752,0.1325633942931826,1.333332888889037,-4.706341842855002
Shaadi Se Pehle,26.0,1528.5,6.834991273996509,3,14.0,685.5,4.691836202399582,2,1.8571427244898056,2.229759296528433,1.499999250000375,2.1431550715969268
Shaan,87.0,2338.1666666666665,2.704066000563455,9,6.0,220.66666666666663,3.2296401515151514,2,14.499997583333736,10.595921402133287,4.499997750001125,-0.5255741509516962
Shaandaar,12.0,5053.9333333333325,22.24790764790765,3,21.0,4300.633333333333,11.760068377237918,4,0.5714285442176883,1.1751602474421996,0.7499998125000469,10.487839270669731
Shaapit,44.0,1248.1333333333332,5.101673653369394,5,7.0,97.5,1.6008771929824561,2,6.28571338775523,12.801367390071444,2.499998750000625,3.5007964603869377
Shabri,9.0,725.9166666666666,8.648167194092826,2,13.0,3417.654761904761,17.348501329465794,1,0.6923076390532585,0.2124019882130194,1.9999980000020001,-8.700334135372968
Shahid,0.0,1277.5,3.687881219903692,5,0.0,42.0,4.666666666666667,1,0.0,30.416665942460337,4.999995000005001,-0.9787854467629749
Shaitan,31.0,1111.9,2.3975929216352103,8,37.0,1438.833333333333,3.293489583333333,4,0.8378378151935726,0.7727788712340239,1.999999500000125,-0.8958966616981225
Shaitani Ilaaka,35.0,1762.333333333333,4.154913240956207,7,68.0,2593.333333333333,3.119643957501756,5,0.5147058747837372,0.6795629817430991,1.399999720000056,1.0352692834544506
Shakalaka Boom Boom,45.0,2103.0,5.932886229856219,2,14.0,265.0,2.5492424242424243,2,3.214285484693894,7.9358490266571735,0.99999950000025,3.383643805613795
Shakti,9.0,298.5,0.4693396226415094,12,0.0,0.0,0.0,3,9000000.0,298500000.0,3.999998666667111,0.4693396226415094
Shakti - The Power,19.0,682.1666666666666,2.202116402116402,3,11.0,291.33333333333326,2.3892853744409552,2,1.7272725702479483,2.3415331727407334,1.499999250000375,-0.1871689723245531
Shamitabh,62.0,2091.866666666667,4.305121723794495,4,17.0,617.4666666666667,4.308441814922537,3,3.647058608996552,3.3878211994366962,1.333332888889037,-0.003320091128041547
Shanakht,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.99999950000025,0.0
Shankar Hussain,15.0,43.83333333333333,0.3424479166666666,4,6.0,468.1666666666666,5.709349593495935,2,2.4999995833334028,0.09362762528951024,1.9999990000005,-5.366901676829268
Sharaabi,15.0,1047.6666666666667,8.593404980032886,4,1.0,201.0,12.5625,1,14.999985000015002,5.212271947534303,3.9999960000040002,-3.9690950199671136
Sharafat Gayi Tel Lene,40.0,1932.1666666666665,3.2669160863550633,7,3.0,387.6,7.313207547169811,1,13.33332888889037,4.984950107537967,6.9999930000070005,-4.046291460814748
Shararat,3.0,121.0,1.7777777777777777,3,16.0,5459.999999999999,14.048447204968943,3,0.18749998828125072,0.02216117215711334,0.9999996666667778,-12.270669427191166
Sharmeelee,20.0,758.497619047619,2.853568610209235,3,8.0,163.83333333333337,2.563356973995272,3,2.4999996875000394,4.6296904237106515,0.9999996666667778,0.2902116362139626
Shart: The Challenge,32.0,332.5,1.1486235694401485,2,30.0,249.0,1.4286233011723208,2,1.0666666311111122,1.3353413600990307,0.99999950000025,-0.2799997317321723
Shatranj,24.0,582.0,4.526077119811135,5,1.0,26.5,2.9444444444444446,1,23.999976000024002,21.962263322178742,4.999995000005001,1.5816326753666905
Shaurya,5.0,309.33333333333326,1.5904111537914354,6,2.0,70.5,3.710526315789474,1,2.499998750000625,4.387706793554986,5.999994000006001,-2.1201151619980383
Sheahnaag,25.0,1000.8333333333334,3.321396590132116,5,8.0,183.0,1.5119339045287639,2,3.124999609375049,5.469034578493436,2.499998750000625,1.8094626856033522
Shera,11.0,39.0,0.3116760828625235,2,6.0,243.0,4.958333333333333,3,1.8333330277778286,0.16049382650002542,0.6666664444445185,-4.64665725047081
Shikari,43.0,2585.2000000000003,3.727881699907725,7,15.0,144.83333333333331,0.44979296066252583,2,2.8666664755555686,17.849482040164684,3.499998250000875,3.278088739245199
Shikari: The Hunter,4.0,306.0,6.652173913043479,1,3.0,39.0,3.5454545454545454,1,1.333332888889037,7.8461536449704194,0.9999990000010001,3.106719367588934
Shikhar,26.0,950.5,4.772385204081633,4,2.0,152.36666666666667,3.906837606837607,1,12.99999350000325,6.238241044159433,3.9999960000040002,0.8655475972440261
Shirin Farhad Ki Toh Nikal Padi,15.0,376.0,5.611111111111111,2,13.0,257.0,2.4851525286307896,4,1.1538460650887643,1.4630350137625097,0.49999987500003124,3.125958582480321
Shiva,13.0,246.0,1.14221569325736,5,36.0,2961.833333333334,8.506437347313613,3,0.36111110108024724,0.08305666532562375,1.6666661111112961,-7.364221654056252
Shivaay,38.0,436.50000000000006,2.70164150369845,2,25.0,633.5,3.396247780668071,3,1.5199999392000023,0.689029201753703,0.6666664444445185,-0.6946062769696209
Shola Aur Shabnam,5.0,770.3333333333334,6.845959595959596,3,5.0,120.16666666666669,1.9381720430107527,1,0.99999980000004,6.410540862048203,2.9999970000030003,4.907787552948843
Sholay,65.0,2318.666666666667,5.067898782609689,5,7.0,563.5,8.882918552036198,4,9.285712959183863,4.114758939754939,1.249999687500078,-3.8150197694265096
Shool,123.0,9427.083333333336,4.536198236281966,7,8.0,564.2809523809524,8.313612836438924,2,15.374998078125241,16.70636458106536,3.499998250000875,-3.777414600156958
Shootout at Lokhandwala,47.0,1559.5,2.0086499317075757,6,19.0,597.8333333333333,1.294011544011544,2,2.4736840803324167,2.6085865582237195,2.99999850000075,0.7146383876960316
Shootout at Wadala,62.0,1568.8333333333333,2.016297368576716,12,2.0,22.0,1.8333333333333333,1,30.99998450000775,71.31060281921502,11.999988000012001,0.18296403524338278
Shor in the City,23.0,3889.0,8.56717772692601,5,1.0,0.0,0.0,1,22.999977000023,3889000000.0,4.999995000005001,8.56717772692601
Shri Krishna Leela,11.0,241.8333333333333,4.3184523809523805,2,1.0,0.0,0.0,1,10.999989000011,241833333.33333328,1.9999980000020001,4.3184523809523805
Shuddh Desi Romance,21.0,466.3333333333333,2.054331864904552,1,25.0,1250.5,7.511460881627909,3,0.8399999664000013,0.3729174993685852,0.33333322222225925,-5.457129016723357
Shukriya,11.0,679.8333333333333,7.4002364948966886,2,18.0,98.0,0.7313364055299538,4,0.6111110771604957,6.937074759145495,0.49999987500003124,6.668900089366735
Sikka,30.0,1663.6166666666666,4.878496953496954,4,14.0,455.5,3.221491689459289,2,2.1428569897959293,3.652286856233545,1.9999990000005,1.6570052640376645
Silsiilay,1.0,582.1666666666666,20.07471264367816,1,5.0,46.0,1.019927536231884,3,0.199999960000008,12.655796826323257,0.33333322222225925,19.05478510744628
Silsila,31.0,517.3333333333335,0.772278757726519,5,33.0,834.1666666666666,3.126291411626379,3,0.9393939109274573,0.620179819436348,1.6666661111112961,-2.35401265389986
Sindoor,57.0,4339.333333333334,7.309630254317287,6,145.0,3782.1666666666665,4.221135015540888,10,0.3931034455648038,1.1473141494344565,0.599999940000006,3.0884952387763986
Singh Is Bliing,78.0,2261.095238095237,3.484039435964899,6,65.0,1591.5833333333337,3.6277068434211293,5,1.1999999815384619,1.420657774757576,1.199999760000048,-0.1436674074562303
Singh Is Kinng,23.0,871.3833333333332,2.163750751884958,3,15.0,411.0,1.9339607201309326,2,1.533333231111118,2.1201540905430147,1.499999250000375,0.22979003175402557
Singham,61.0,3777.3,4.396651654590093,7,21.0,1347.0,3.034722872755659,5,2.9047617664399157,2.8042316237533544,1.399999720000056,1.3619287818344334
Singham Returns,37.0,556.0,1.4211719306133155,7,3.0,86.83333333333333,3.77536231884058,1,12.333329222223592,6.403070943534692,6.9999930000070005,-2.3541903882272646
Singhasan,64.0,1002.5,2.131380502837993,6,5.0,23.5,0.903846153846154,2,12.799997440000512,42.65957265278414,2.99999850000075,1.227534348991839
Sir,11.0,166.0,2.6238636363636365,2,15.0,213.83333333333331,1.8433908045977008,2,0.7333332844444478,0.7763055302744871,0.99999950000025,0.7804728317659357
Sirf Tum,7.0,64.0,0.5614035087719298,2,10.0,132.0,1.9988095238095236,2,0.699999930000007,0.4848484811753903,0.99999950000025,-1.4374060150375938
Sitara,4.0,25.0,0.6756756756756757,1,2.0,0.0,0.0,1,1.9999990000005,25000000.0,0.9999990000010001,0.6756756756756757
Sixteen,50.0,1501.1666666666667,4.656310574266113,7,74.0,2336.9999999999995,3.7321581586532253,5,0.6756756665449235,0.6423477389920066,1.399999720000056,0.924152415612888
Socha Na Tha,25.0,772.8095238095239,4.177348777348778,1,30.0,1100.6666666666667,3.957681655262301,2,0.8333333055555564,0.7021285794434238,0.499999750000125,0.21966712208647676
Soldier,106.0,4650.25,5.128660617979616,10,51.0,1354.8333333333335,3.260699689588579,3,2.078431331795464,3.432340998819775,3.3333322222225923,1.867960928391037
Solva Sawan,18.0,762.6666666666665,5.223277897138007,3,3.0,217.5,6.826923076923077,2,5.999998000000667,3.5065133938397843,1.499999250000375,-1.6036451797850697
Son Of Sardaar,15.0,309.0,3.777979066022544,3,16.0,303.66666666666663,2.2136054421768705,2,0.9374999414062536,1.0175631141024268,1.499999250000375,1.5643736238456736
Sonali Cable,3.0,195.0,6.964285714285714,1,11.0,907.6999999999998,6.723703703703702,1,0.2727272479338866,0.21482868765580188,0.9999990000010001,0.24058201058201245
Soorma Bhopali,16.0,495.9999999999999,8.868452380952379,2,2.0,445.3333333333333,16.493827160493826,1,7.999996000002,1.1137724525888342,1.9999980000020001,-7.625374779541447
Sooryavansham,233.0,15292.566666666664,6.1022351605956064,7,68.0,3245.8666666666663,3.2794185441154617,5,3.4264705378460216,4.7113970573720225,1.399999720000056,2.8228166164801447
Sorry Bhai!,14.0,464.0,3.850040650406504,4,8.0,1043.5,12.62710378681627,2,1.7499997812500274,0.44465740254465025,1.9999990000005,-8.777063136409767
Souten,6.0,216.0,4.597916666666667,2,5.0,234.0,6.0055555555555555,3,1.199999760000048,0.92307691913215,0.6666664444445185,-1.4076388888888882
Sparsh,0.0,185.0,0.8980582524271845,1,0.0,693.0,4.028039702233251,3,0.0,0.26695526657005014,0.33333322222225925,-3.129981449806066
Special 26,61.0,1782.3333333333335,2.009274997743487,6,5.0,131.0,3.566358024691358,3,12.199997560000488,13.605597860517067,1.9999993333335555,-1.557083026947871
Speed,0.0,1556.0666666666666,3.7623847100048886,5,0.0,137.0,2.2324626865671644,2,0.0,11.358150768675298,2.499998750000625,1.5299220234377242
Speedy Singhs,92.0,3962.5,3.0947691986322723,7,3.0,22.0,1.5714285714285714,2,30.66665644444785,180.11362817665326,3.499998250000875,1.523340627203701
Sssshhh...,74.0,1349.5,2.3193972578184425,8,78.0,1974.833333333333,2.593698436639613,6,0.9487179365548983,0.6833488054603686,1.3333331111111482,-0.27430117882117067
Ssukh,12.0,6713.361111111111,53.70688888888889,1,0.0,0.0,0.0,0,12000000.0,6713361111.111112,1000000.0,53.70688888888889
Stanley Ka Dabba,62.0,1775.3333333333335,2.1969038526799474,5,6.0,15.0,0.1339285714285714,2,10.333331611111397,118.35554766518572,2.499998750000625,2.0629752812513757
Star,30.0,2058.9333333333334,3.6266754342703713,4,3.0,52.0,3.25,1,9.999996666667776,39.59487103343197,3.9999960000040002,0.3766754342703713
Straight,25.0,2015.5833333333328,6.225389476778364,2,5.0,186.8333333333333,3.1138888888888885,1,4.9999990000002,10.788135535478311,1.9999980000020001,3.1115005878894757
Student Of The Year,69.0,848.1666666666666,2.186503153147366,9,17.0,240.5,2.858813288161114,3,4.058823290657453,3.5266805120165743,2.9999990000003334,-0.6723101350137481
Stumped,1.0,123.0,8.785714285714286,1,9.0,2382.333333333333,28.361111111111114,1,0.11111109876543349,0.051630054546678315,0.9999990000010001,-19.57539682539683
Style,5.0,178.16666666666666,1.896474358974359,2,3.0,312.0,5.6347650171179575,3,1.6666661111112961,0.5710470067167297,0.6666664444445185,-3.7382906581435984
Suhaag,17.0,1432.4333333333334,2.2860142170030224,8,21.0,365.6666666666667,1.8717706405517482,7,0.8095237709750585,3.9173199528241023,1.14285697959186,0.4142435764512742
Suhaagan,18.0,490.0,2.2685185185185186,3,17.0,830.3333333333334,6.58994708994709,1,1.0588234671280312,0.5901244473021383,2.9999970000030003,-4.321428571428571
Suhana Safar,6.0,315.5,3.6416997354497354,2,10.0,450.5,4.644329896907217,1,0.599999940000006,0.7003329618194607,1.9999980000020001,-1.0026301614574815
Sukhmani,0.0,101.5,1.5755613126079446,2,0.0,590.4,10.20674603174603,2,0.0,0.17191734388225383,0.99999950000025,-8.631184719138085
Sulemani Keeda,0.0,979.5,12.339922003284071,3,0.0,232.0,15.466666666666669,1,0.0,4.221982740422488,2.9999970000030003,-3.1267446633825973
Sultan,0.0,1415.6666666666665,7.669476729907288,5,0.0,19.0,0.2345679012345679,1,0.0,74.50876800831044,4.999995000005001,7.43490882867272
Summer 2007,7.0,166.0,1.1066666666666667,2,3.0,20.0,0.5,2,2.3333325555558146,8.29999958500002,0.99999950000025,0.6066666666666667
Sun Sajna,87.0,5546.412523321007,5.959099047692495,4,88.0,5211.224969474971,5.593994473539929,3,0.9886363524018597,1.0643202998805645,1.333332888889037,0.36510457415256603
Sunday,45.0,934.5,3.4724597056096282,6,49.0,780.0000000000001,2.9143647656691143,3,0.9183673281965852,1.1980769215409268,1.9999993333335555,0.558094939940514
Sunny,19.0,129.5,0.6744791666666666,2,14.0,620.6666666666666,4.76512627360085,3,1.3571427602040886,0.20864661620518807,0.6666664444445185,-4.090647106934183
Suno Sasurjee,13.0,132.5,0.5967347651475466,3,3.0,0.0,0.0,1,4.33333188888937,132500000.0,2.9999970000030003,0.5967347651475466
Super Nani,52.0,919.4999999999999,2.2201936237432207,3,37.0,1989.7500000000005,6.6667550476852195,5,1.4054053674214766,0.4621183563452098,0.599999880000024,-4.446561423941999
Sur: The Melody of Life,26.0,447.6666666666667,2.2052545155993437,1,14.0,76.0,1.1176470588235294,1,1.8571427244898056,5.890350799688367,0.9999990000010001,1.0876074567758143
Surakshaa,3.0,1829.5,3.6872554366391306,10,0.0,531.5,3.5687734668335422,2,3000000.0,3.442144866524657,4.99999750000125,0.11848196980558834
Suryavanshi,0.0,1480.533333333333,3.2405786591045334,9,0.0,688.9,2.7014865393506167,3,0.0,2.1491266238702376,2.9999990000003334,0.5390921197539167
Sutradhar,11.0,608.3333333333333,5.955372405372405,3,5.0,200.5,3.1825396825396823,1,2.199999560000088,3.034081447876568,2.9999970000030003,2.7728327228327223
Swades,45.0,1128.083333333333,1.4372125740144868,2,16.0,949.9166666666666,5.9743186582809225,1,2.8124998242187607,1.1875603110579238,1.9999980000020001,-4.537106084266435
Swami,0.0,2616.4999999999995,3.5189802264442522,8,0.0,524.1785714285716,1.6898041474654377,2,0.0,4.99161953125534,3.999998000001,1.8291760789788145
Swami Dada,5.0,0.0,0.0,1,1.0,283.1666666666667,18.87777777777778,1,4.999995000005001,0.0,0.9999990000010001,-18.87777777777778
Swarag Se Sunder,65.0,3428.0,8.527857155050988,6,26.0,3800.6666666666665,10.391656711771393,3,2.4999999038461573,0.9019470266000842,1.9999993333335555,-1.863799556720405
Swarg,29.0,2320.666666666667,8.49418275890423,4,4.0,71.0,2.21875,1,7.249998187500453,32.685445549031286,3.9999960000040002,6.2754327589042305
Swati,0.0,332.5,4.439072039072039,4,0.0,1681.2666666666667,6.771785650506632,5,0.0,0.19776755608999114,0.799999840000032,-2.3327136114345928
Sweetiee Weds NRI,5.0,98.0,5.454670329670329,2,1.0,250.5,16.7,1,4.999995000005001,0.3912175633085127,1.9999980000020001,-11.24532967032967
Ta Ra Rum Pum,17.0,521.1666666666667,3.3897486315182945,4,55.0,1180.0,2.234977954365882,5,0.3090909034710745,0.4416666662923729,0.799999840000032,1.1547706771524124
Taal,0.0,8716.388095238095,7.608729255912481,8,0.0,3156.94761904762,14.48607326007326,2,0.0,2.761017648783991,3.999998000001,-6.877344004160779
Taarzan: The Wonder Car,59.0,1282.5,2.780698114272809,4,22.0,602.5,3.685186925647452,3,2.6818180599173607,2.128630701861194,1.333332888889037,-0.9044888113746428
Tadipaar,2.0,24.0,0.8571428571428571,1,4.0,196.0,4.0,1,0.49999987500003124,0.12244897896709704,0.9999990000010001,-3.142857142857143
Tahalka,62.0,4431.883333333333,4.712741970039612,11,9.0,300.0,3.6079150579150583,4,6.8888881234568755,14.772944395201296,2.749999312500172,1.1048269121245533
Tahqiqaat,23.0,1389.3333333333335,4.175000714742274,8,10.0,145.0,1.3679245283018868,1,2.299999770000023,9.581609129322237,7.9999920000080005,2.807076186440387
Taj Mahal: An Eternal Love Story,127.0,10959.433333333334,8.380872007841537,15,32.0,1493.3166666666666,6.113077038077038,5,3.9687498759765667,7.338988153435426,2.99999940000012,2.2677949697644992
Takkar,21.0,3815.0333333333333,3.791550573918394,8,1.0,328.1666666666667,1.1976885644768858,2,20.999979000021003,11.625291990984381,3.999998000001,2.5938620094415086
Talaash,106.0,2969.0,3.0490692968497615,10,28.0,538.3333333333333,2.5862121677284007,4,3.7857141505102088,5.515170268392874,2.499999375000156,0.4628571291213608
Talaash: The Hunt Begins...,55.0,194.0,1.2643539109292532,5,35.0,804.75,3.7090769422390424,4,1.5714285265306136,0.2410686545622011,1.249999687500078,-2.444723031309789
Tamacha,5.0,147.99999999999997,2.084507042253521,1,3.0,45.99999999999999,0.8518518518518517,1,1.6666661111112961,3.2173912344045386,0.9999990000010001,1.2326551904016694
Tamasha,67.0,2753.866666666667,5.461272696984841,2,21.0,626.0,3.099009900990099,1,3.19047603854876,4.399148022791564,1.9999980000020001,2.3622627959947415
Tanu Weds Manu,70.0,10407.338095238092,5.192225833715418,8,90.0,3189.416666666667,5.940220871368969,4,0.7777777691358025,3.2630851279936266,1.999999500000125,-0.7479950376535509
Tanu Weds Manu Returns,83.0,2278.083333333334,2.2564520461518396,6,78.0,2314.333333333333,5.261056620839902,5,1.0641025504602237,0.9843367416170233,1.199999760000048,-3.0046045746880625
Taqdeer Ka Tamasha,5.0,0.0,0.0,2,1.0,115.0,4.25925925925926,1,4.999995000005001,0.0,1.9999980000020001,-4.25925925925926
Taqdeerwala,73.0,5688.042857142858,5.0370148024263015,3,20.0,1731.8190476190478,3.9181426416720537,2,3.649999817500009,3.284432551817987,1.499999250000375,1.1188721607542478
Tarkieb,7.0,361.1666666666666,2.543427230046948,2,9.0,83.0,2.2725490196078435,2,0.7777776913580343,4.351405570063386,0.99999950000025,0.27087821043910454
Tashan,25.0,272.0,2.499130812690135,3,48.0,567.3333333333334,1.184874886848571,3,0.5208333224826391,0.479435956851758,0.9999996666667778,1.3142559258415638
Tathastu,88.0,1668.3023809523806,1.7251521337921867,8,9.0,1211.0,21.625,2,9.777776691358147,1.3776237651319214,3.999998000001,-19.899847866207814
Taxi No. 9211,70.0,3446.1666666666665,4.917141086268637,7,1.0,592.8333333333334,31.201754385964914,1,69.99993000007001,5.813044690784855,6.9999930000070005,-26.28461329969628
Te3n,104.0,4345.869047619048,6.17938607587379,9,1.0,18.0,3.0,1,103.999896000104,241.43715589899398,8.999991000009,3.17938607587379
Tees Maar Khan,35.0,2449.016666666667,7.803077816492451,4,6.0,527.0,4.62280701754386,2,5.833332361111273,4.647090440264851,1.9999990000005,3.180270798948591
Teesra Kaun?,21.0,1037.5,3.6013822115384615,4,2.0,43.0,3.583333333333333,1,10.499994750002624,24.127906415630086,3.9999960000040002,0.01804887820512846
Teesri Aankh,13.0,64.66666666666666,1.3054131054131053,3,14.0,459.5,5.117504409171076,3,0.9285713622449028,0.1407326801434907,0.9999996666667778,-3.8120913037579705
Teesri Aankh: The Hidden Camera,13.0,68.66666666666666,1.4387464387464386,3,14.0,458.8333333333333,5.136067019400353,3,0.9285713622449028,0.1496549215772141,0.9999996666667778,-3.6973205806539147
Tehzeeb,0.0,97.0,2.160455486542443,2,0.0,1043.1666666666667,2.293839772890052,4,0.0,0.09298609992683868,0.49999987500003124,-0.13338428634760913
Tell Me O Kkhuda,5.0,141.0,2.7115384615384617,1,26.0,2520.333333333333,10.363199018468293,2,0.1923076849112429,0.05594498080044506,0.499999750000125,-7.651660556929832
Tera Mera Saath Rahen,24.0,463.16666666666663,2.3877321941707716,4,7.0,514.9166666666665,6.992521367521367,2,3.42857093877558,0.8994982989490243,1.9999990000005,-4.6047891733505955
Tere Bin Laden,47.0,1152.5,1.6825577779967376,5,4.0,696.8333333333334,15.485185185185186,1,11.749997062500734,1.653910545342391,4.999995000005001,-13.802627407188448
Tere Mere Sapne,52.0,700.5,1.8279921921024609,7,10.0,96.0,3.1295180722891565,2,5.199999480000052,7.296874923990886,3.499998250000875,-1.3015258801866956
Tere Naal Love Ho Gaya,68.0,2066.0000000000005,2.6420227886372487,4,19.0,643.5,4.142578125,2,3.5789471800554113,3.210567205577985,1.9999990000005,-1.5005553363627513
Tere Naam,54.0,967.1666666666666,2.869930761622156,1,26.0,2295.0,18.150994532428356,3,2.076922997041423,0.42142338398485546,0.33333322222225925,-15.2810637708062
Tere Pyar Mein,8.0,383.66666666666663,6.934713833764739,2,14.0,30.0,0.3370786516853932,1,0.5714285306122479,12.788888462592604,1.9999980000020001,6.597635182079346
